id,title,url,artistUrl,artistName,artistId,completitionYear,width,image,height,movement,file_path
57727f82edc2cb3880ee1ba6,Untitled (Flame and Mirror),,antoni-tapies,Antoni Tapies,57726d9fedc2cb3880b4c10c,1967.0,440,https://uploads6.wikiart.org/images/antoni-t-pies/untitled-flame-and-mirror-1967.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f82edc2cb3880ee1ba6.jpg
57727f82edc2cb3880ee1bb6,Verticales en bas,,antoni-tapies,Antoni Tapies,57726d9fedc2cb3880b4c10c,1968.0,750,https://uploads7.wikiart.org/images/antoni-t-pies/verticales-en-bas-1968.jpg!Large.jpg,506,art_informel,downloaded_images_wikiart\art_informel\57727f82edc2cb3880ee1bb6.jpg
57727f82edc2cb3880ee1bc6,Z,,antoni-tapies,Antoni Tapies,57726d9fedc2cb3880b4c10c,1981.0,600,https://uploads8.wikiart.org/images/antoni-t-pies/z-1981.jpg,465,art_informel,downloaded_images_wikiart\art_informel\57727f82edc2cb3880ee1bc6.jpg
57728099edc2cb3880f1ca32,Grey Ochre,,antoni-tapies,Antoni Tapies,57726d9fedc2cb3880b4c10c,1958.0,448,https://uploads0.wikiart.org/images/antoni-tapies/grey-ochre-1958.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57728099edc2cb3880f1ca32.jpg
57728099edc2cb3880f1ca47,Asia,,antoni-tapies,Antoni Tapies,57726d9fedc2cb3880b4c10c,1951.0,750,https://uploads3.wikiart.org/images/antoni-tapies/asia-1951.jpg!Large.jpg,585,art_informel,downloaded_images_wikiart\art_informel\57728099edc2cb3880f1ca47.jpg
57728194edc2cb3880f4f58b,Sacking and Red,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1954.0,699,https://uploads5.wikiart.org/images/alberto-burri/sacking-and-red-1954.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57728194edc2cb3880f4f58b.jpg
57728194edc2cb3880f4f59d,Composition,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1953.0,490,https://uploads0.wikiart.org/images/alberto-burri/composition-1953.jpg,415,art_informel,downloaded_images_wikiart\art_informel\57728194edc2cb3880f4f59d.jpg
57728194edc2cb3880f4f5ad,Combustion,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1961.0,426,https://uploads0.wikiart.org/images/alberto-burri/combustion-1961.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57728194edc2cb3880f4f5ad.jpg
57728194edc2cb3880f4f5bd,Combustione,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1957.0,750,https://uploads1.wikiart.org/images/alberto-burri/combustione-1957.jpg!Large.jpg,589,art_informel,downloaded_images_wikiart\art_informel\57728194edc2cb3880f4f5bd.jpg
57728194edc2cb3880f4f5cd,Cover for 17 variazioni su temi proposti per una pura ideologia fonetica,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1955.0,500,https://uploads7.wikiart.org/images/alberto-burri/cover-for-17-variazioni-su-temi-proposti-per-una-pura-ideologia-fonetica-1955.jpg,361,art_informel,downloaded_images_wikiart\art_informel\57728194edc2cb3880f4f5cd.jpg
57728195edc2cb3880f4f5dd,Cretto Grande Bianco,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1982.0,640,https://uploads0.wikiart.org/images/alberto-burri/cretto-grande-bianco-1982.jpg,389,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f5dd.jpg
57728195edc2cb3880f4f5ed,Iron,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1960.0,500,https://uploads2.wikiart.org/images/alberto-burri/iron-1960.jpg,484,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f5ed.jpg
57728195edc2cb3880f4f5fd,Plate from 17 variazioni su temi proposti per una pura ideologia fonetica,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1955.0,500,https://uploads8.wikiart.org/images/alberto-burri/plate-from-17-variazioni-su-temi-proposti-per-una-pura-ideologia-fonetica-1955.jpg,411,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f5fd.jpg
57728195edc2cb3880f4f60d,Plate from 17 variazioni su temi proposti per una pura ideologia fonetica,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1955.0,500,https://uploads1.wikiart.org/images/alberto-burri/plate-from-17-variazioni-su-temi-proposti-per-una-pura-ideologia-fonetica-1955-1.jpg,389,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f60d.jpg
57728195edc2cb3880f4f61d,Procession of the Dead Christ,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1946.0,523,https://uploads1.wikiart.org/images/alberto-burri/procession-of-the-dead-christ-1946.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f61d.jpg
57728195edc2cb3880f4f62d,Red Plastic,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1961.0,500,https://uploads0.wikiart.org/images/alberto-burri/red-plastic-1961.jpg,569,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f62d.jpg
57728195edc2cb3880f4f63d,Sackcloth,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1953.0,490,https://uploads7.wikiart.org/images/alberto-burri/sackcloth-1953.jpg,420,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f63d.jpg
57728195edc2cb3880f4f64d,Untitled,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1952.0,750,https://uploads7.wikiart.org/images/alberto-burri/untitled-1952.jpg!Large.jpg,437,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f64d.jpg
57728195edc2cb3880f4f65d,Upper Piazza,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1947.0,555,https://uploads2.wikiart.org/images/alberto-burri/upper-piazza-1947.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f65d.jpg
57728195edc2cb3880f4f66d,White Cretto,,alberto-burri,Alberto Burri,57726dabedc2cb3880b4d519,1975.0,750,https://uploads2.wikiart.org/images/alberto-burri/white-cretto-1975.jpg!Large.jpg,366,art_informel,downloaded_images_wikiart\art_informel\57728195edc2cb3880f4f66d.jpg
57727fe4edc2cb3880ef5d7a,#18,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1953.0,323,https://uploads8.wikiart.org/images/hans-hartung/18-1953.jpg,420,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5d7a.jpg
57727fe4edc2cb3880ef5d8c,Composition,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1948.0,325,https://uploads8.wikiart.org/images/hans-hartung/composition-1948.jpg,420,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5d8c.jpg
57727fe4edc2cb3880ef5d9c,Etching #5,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1953.0,500,https://uploads6.wikiart.org/images/hans-hartung/etching-5-1953.jpg,399,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5d9c.jpg
57727fe4edc2cb3880ef5dac,Untitled (L 12),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1957.0,324,https://uploads1.wikiart.org/images/hans-hartung/untitled-l-12-1957.jpg,420,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5dac.jpg
57727fe4edc2cb3880ef5dbc,Untitled (L 102),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1963.0,312,https://uploads2.wikiart.org/images/hans-hartung/untitled-l-102-1963.jpg,420,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5dbc.jpg
57727fe4edc2cb3880ef5dcc,Untitled (T1938-31),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1938.0,424,https://uploads6.wikiart.org/images/hans-hartung/untitled-t1938-31-1938.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5dcc.jpg
57727fe4edc2cb3880ef5ddc,Untitled (T1955-23),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1955.0,439,https://uploads6.wikiart.org/images/hans-hartung/untitled-t1955-23-1955.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5ddc.jpg
57727fe4edc2cb3880ef5dec,Untitled (T1958-3),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1958.0,475,https://uploads5.wikiart.org/images/hans-hartung/untitled-t1958-3-1958.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5dec.jpg
57727fe4edc2cb3880ef5dfc,Untitled (T1962-L7),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1962.0,750,https://uploads6.wikiart.org/images/hans-hartung/untitled-t1962-l7-1962.jpg!Large.jpg,172,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5dfc.jpg
57727fe4edc2cb3880ef5e0c,Untitled (T1989-A3),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1989.0,482,https://uploads6.wikiart.org/images/hans-hartung/untitled-t1989-a3-1989.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5e0c.jpg
57727fe4edc2cb3880ef5e1c,Untitled (T1980-K5),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1980.0,750,https://uploads6.wikiart.org/images/hans-hartung/untitled-t1980-k5-1980.jpg!Large.jpg,464,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5e1c.jpg
57727fe4edc2cb3880ef5e2c,Untitled,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1921.0,500,https://uploads5.wikiart.org/images/hans-hartung/untitled-1921.jpg,412,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5e2c.jpg
57727fe4edc2cb3880ef5e3c,Untitled,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1922.0,375,https://uploads5.wikiart.org/images/hans-hartung/untitled-1922.jpg,500,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5e3c.jpg
57727fe4edc2cb3880ef5e4c,Untitled,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1960.0,316,https://uploads5.wikiart.org/images/hans-hartung/untitled-1960.jpg,420,art_informel,downloaded_images_wikiart\art_informel\57727fe4edc2cb3880ef5e4c.jpg
57727fe5edc2cb3880ef5e5c,Untitled,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1973.0,500,https://uploads5.wikiart.org/images/hans-hartung/untitled-1973.jpg,360,art_informel,downloaded_images_wikiart\art_informel\57727fe5edc2cb3880ef5e5c.jpg
57727fe5edc2cb3880ef5e6c,Untitled,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1976.0,500,https://uploads5.wikiart.org/images/hans-hartung/untitled-1976.jpg,310,art_informel,downloaded_images_wikiart\art_informel\57727fe5edc2cb3880ef5e6c.jpg
57727fe5edc2cb3880ef5e7c,Untitled,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1982.0,363,https://uploads5.wikiart.org/images/hans-hartung/untitled-1982.jpg,500,art_informel,downloaded_images_wikiart\art_informel\57727fe5edc2cb3880ef5e7c.jpg
57727fe5edc2cb3880ef5e8c,Untitled (T1982-H12),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1982.0,500,https://uploads6.wikiart.org/images/hans-hartung/untitled-t1982-h12-1982.jpg,402,art_informel,downloaded_images_wikiart\art_informel\57727fe5edc2cb3880ef5e8c.jpg
57727fe5edc2cb3880ef5e9c,Untitled (T1989-U11),,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1989.0,398,https://uploads7.wikiart.org/images/hans-hartung/untitled-t1989-u11-1989.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727fe5edc2cb3880ef5e9c.jpg
57727fe5edc2cb3880ef5eac,Untitled,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1922.0,397,https://uploads0.wikiart.org/images/hans-hartung/untitled-1922(1).jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727fe5edc2cb3880ef5eac.jpg
57727fe5edc2cb3880ef5ebc,Untitled,,hans-hartung,Hans Hartung,57726da2edc2cb3880b4c584,1973.0,500,https://uploads8.wikiart.org/images/hans-hartung/untitled-1973(1).jpg,360,art_informel,downloaded_images_wikiart\art_informel\57727fe5edc2cb3880ef5ebc.jpg
57727f17edc2cb3880ece89d,"Peinture 130 x 81 cm, 20-03-2004",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2004.0,309,https://uploads4.wikiart.org/images/pierre-soulages/peinture-130-x-81-cm-20-03-2004-2004.jpg,512,art_informel,downloaded_images_wikiart\art_informel\57727f17edc2cb3880ece89d.jpg
57727f17edc2cb3880ece8af,Etching No. 2,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1952.0,750,https://uploads4.wikiart.org/images/pierre-soulages/etching-no-2-1952.jpg!Large.jpg,540,art_informel,downloaded_images_wikiart\art_informel\57727f17edc2cb3880ece8af.jpg
57727f17edc2cb3880ece8bf,Untitled Intaglio,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1956.0,432,https://uploads0.wikiart.org/images/pierre-soulages/untitled-intaglio-1956.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f17edc2cb3880ece8bf.jpg
57727f17edc2cb3880ece8cf,Lithographie No. 5,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1957.0,372,https://uploads8.wikiart.org/images/pierre-soulages/lithographie-no-5-1957.jpg,480,art_informel,downloaded_images_wikiart\art_informel\57727f17edc2cb3880ece8cf.jpg
57727f17edc2cb3880ece8df,Peinture 11 Juillet 1987,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1987.0,640,https://uploads6.wikiart.org/images/pierre-soulages/peinture-11-juillet-1987-1987.jpg,411,art_informel,downloaded_images_wikiart\art_informel\57727f17edc2cb3880ece8df.jpg
57727f17edc2cb3880ece8ef,Peinture 18 Mars 2010,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2010.0,443,https://uploads4.wikiart.org/images/pierre-soulages/peinture-18-mars-2010-2010.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f17edc2cb3880ece8ef.jpg
57727f17edc2cb3880ece8ff,"Peinture 244 x 181 cm, 25 avril 2011",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2011.0,432,https://uploads8.wikiart.org/images/pierre-soulages/peinture-244-x-181-cm-25-avril-2011-2011.jpg,556,art_informel,downloaded_images_wikiart\art_informel\57727f17edc2cb3880ece8ff.jpg
57727f18edc2cb3880ece90f,"Peinture 244 x 181 cm, 23 novembre 2010",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2010.0,418,https://uploads2.wikiart.org/images/pierre-soulages/peinture-244-x-181-cm-23-novembre-2010-2010.jpg,557,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece90f.jpg
57727f18edc2cb3880ece91f,"Peinture 103 x 81 cm, 18 Mars 2004",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2004.0,460,https://uploads6.wikiart.org/images/pierre-soulages/peinture-103-x-81-cm-18-mars-2004-2004.jpg,589,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece91f.jpg
57727f18edc2cb3880ece92f,"Peinture 227 x 306 cm, 2 Mars 2009",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2009.0,583,https://uploads6.wikiart.org/images/pierre-soulages/peinture-227-x-306-cm-2-mars-2009-2009.jpg,431,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece92f.jpg
57727f18edc2cb3880ece93f,"Peinture, 10 juin 1958",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1958.0,360,https://uploads3.wikiart.org/images/pierre-soulages/peinture-10-juin-1958-1958.jpg,598,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece93f.jpg
57727f18edc2cb3880ece94f,"Peinture 222 x 314 cm, 24 février 2008",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2008.0,519,https://uploads1.wikiart.org/images/pierre-soulages/peinture-222-x-314-cm-24-f-vrier-2008-2008.jpg,369,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece94f.jpg
57727f18edc2cb3880ece95f,"Peinture 324 x 181 cm, 17 novembre 2008",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2008.0,331,https://uploads3.wikiart.org/images/pierre-soulages/peinture-324-x-181-cm-17-novembre-2008-2008.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece95f.jpg
57727f18edc2cb3880ece96f,"Peinture 243 x 181 cm, 26 juin 1999",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1999.0,443,https://uploads8.wikiart.org/images/pierre-soulages/peinture-243-x-181-cm-26-juin-1999-1999.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece96f.jpg
57727f18edc2cb3880ece97f,"Peinture 260 x 202 cm, 19 juin 1963",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1963.0,453,https://uploads8.wikiart.org/images/pierre-soulages/peinture-260-x-202-cm-19-juin-1963-1963.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece97f.jpg
57727f18edc2cb3880ece98f,"Peinture 324 x 362 cm, 1985 (Polyptyque C)",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1985.0,662,https://uploads4.wikiart.org/images/pierre-soulages/peinture-324-x-362-cm-1985-polyptyque-c-1985.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece98f.jpg
57727f18edc2cb3880ece99f,"Goudron sur verre 45.5 x 76.5 cm, 1948",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1948.0,750,https://uploads2.wikiart.org/images/pierre-soulages/goudron-sur-verre-45-5-x-76-5-cm-1948-1948.jpg!Large.jpg,495,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece99f.jpg
57727f18edc2cb3880ece9af,"Brou de noix sur papier 48 x 62,5 cm, 1946",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1946.0,750,https://uploads6.wikiart.org/images/pierre-soulages/brou-de-noix-sur-papier-48-x-62-5-cm-1946-1946.jpg!Large.jpg,572,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece9af.jpg
57727f18edc2cb3880ece9bf,"Peinture 202 x 327 cm, 17 janvier 1970",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1970.0,750,https://uploads2.wikiart.org/images/pierre-soulages/peinture-202-x-327-cm-17-janvier-1970-1970.jpg!Large.jpg,476,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece9bf.jpg
57727f18edc2cb3880ece9cf,"Peinture 220 x 366 cm, 14 mai 1968",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1968.0,750,https://uploads7.wikiart.org/images/pierre-soulages/peinture-220-x-366-cm-14-mai-1968-1968.jpg!Large.jpg,457,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece9cf.jpg
57727f18edc2cb3880ece9df,"Brou de noix 65 x 50 cm, 1948",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1948.0,465,https://uploads2.wikiart.org/images/pierre-soulages/brou-de-noix-65-x-50-cm-1948-1948.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece9df.jpg
57727f18edc2cb3880ece9ef,"Peinture 146 x 114 cm, 1950",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1950.0,468,https://uploads0.wikiart.org/images/pierre-soulages/peinture-146-x-114-cm-1950-1950.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece9ef.jpg
57727f18edc2cb3880ece9ff,"Peinture 324 x 181 cm, 14 mars 1999 (Polyptyque)",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1999.0,344,https://uploads1.wikiart.org/images/pierre-soulages/peinture-324-x-181-cm-14-mars-1999-polyptyque-1999.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ece9ff.jpg
57727f18edc2cb3880ecea0f,"Peinture 324 x 181 cm, 19 février 2009 (Polyptyque)",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2009.0,346,https://uploads4.wikiart.org/images/pierre-soulages/peinture-324-x-181-cm-19-f-vrier-2009-polyptyque-2009.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea0f.jpg
57727f18edc2cb3880ecea1f,Eau forte XII,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1957.0,451,https://uploads4.wikiart.org/images/pierre-soulages/eau-forte-xii-1957.jpg,480,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea1f.jpg
57727f18edc2cb3880ecea2f,Peinture 8 août 1974,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1974.0,640,https://uploads3.wikiart.org/images/pierre-soulages/peinture-8-aou-t-1974-1974.jpg,472,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea2f.jpg
57727f18edc2cb3880ecea3f,Composition rouille et noire XXV,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1974.0,640,https://uploads5.wikiart.org/images/pierre-soulages/composition-rouille-et-noire-xxv-1974.jpg,449,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea3f.jpg
57727f18edc2cb3880ecea4f,Peinture 19 mai 1982,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1982.0,640,https://uploads2.wikiart.org/images/pierre-soulages/peinture-19-mai-1982-1982.jpg,448,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea4f.jpg
57727f18edc2cb3880ecea5f,Untitled,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1991.0,496,https://uploads8.wikiart.org/images/pierre-soulages/untitled-1991.jpg,480,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea5f.jpg
57727f18edc2cb3880ecea6f,Peinture 12 November 2008 (diptyque),,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2008.0,387,https://uploads7.wikiart.org/images/pierre-soulages/peinture-12-november-2008-diptyque-2008.jpg,351,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea6f.jpg
57727f18edc2cb3880ecea7f,B-Walnut Stain,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1998.0,312,https://uploads5.wikiart.org/images/pierre-soulages/b-walnut-stain-1998.jpg,436,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea7f.jpg
57727f18edc2cb3880ecea8f,A-Walnut Stain,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2004.0,438,https://uploads5.wikiart.org/images/pierre-soulages/a-walnut-stain-2004.jpg,310,art_informel,downloaded_images_wikiart\art_informel\57727f18edc2cb3880ecea8f.jpg
57727f19edc2cb3880ecea9f,Gouache 2004 B-7,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2004.0,345,https://uploads7.wikiart.org/images/pierre-soulages/gouache-2004-b-7-2004.jpg,480,art_informel,downloaded_images_wikiart\art_informel\57727f19edc2cb3880ecea9f.jpg
57727f19edc2cb3880eceaaf,"Painting, 23 May 1953",,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1953.0,340,https://uploads7.wikiart.org/images/pierre-soulages/peinture-12-novembre-2008-2008.jpg,512,art_informel,downloaded_images_wikiart\art_informel\57727f19edc2cb3880eceaaf.jpg
57727f19edc2cb3880eceabf,B-Walnut Stain,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,2004.0,423,https://uploads5.wikiart.org/images/pierre-soulages/b-walnut-stain-2004.jpg,323,art_informel,downloaded_images_wikiart\art_informel\57727f19edc2cb3880eceabf.jpg
57727f19edc2cb3880eceacf,Peinture 21 Juillet 1958,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1958.0,710,https://uploads6.wikiart.org/images/pierre-soulages/peinture-21-juillet-1958-1958.jpg,496,art_informel,downloaded_images_wikiart\art_informel\57727f19edc2cb3880eceacf.jpg
57727f19edc2cb3880eceadf,Peinture 23 Mai 1969,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1969.0,387,https://uploads2.wikiart.org/images/pierre-soulages/peinture-23-mai-1969-1969.jpg,480,art_informel,downloaded_images_wikiart\art_informel\57727f19edc2cb3880eceadf.jpg
57727f19edc2cb3880eceaef,Peinture 23 avril 1963,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1963.0,339,https://uploads4.wikiart.org/images/pierre-soulages/peinture-23-avril-1963-1963.jpg,450,art_informel,downloaded_images_wikiart\art_informel\57727f19edc2cb3880eceaef.jpg
57727f19edc2cb3880eceaff,Lithographie No. 22,,pierre-soulages,Pierre Soulages,57726d9cedc2cb3880b4bb2b,1969.0,331,https://uploads0.wikiart.org/images/pierre-soulages/lithographie-no-22-1969.jpg,480,art_informel,downloaded_images_wikiart\art_informel\57727f19edc2cb3880eceaff.jpg
577280c0edc2cb3880f25dbf,Amorous Dance,,karel-appel,Karel Appel,57726da6edc2cb3880b4ccae,1955.0,750,https://uploads4.wikiart.org/images/karel-appel/amorous-dance-1955(1).jpg!Large.jpg,589,art_informel,downloaded_images_wikiart\art_informel\577280c0edc2cb3880f25dbf.jpg
577280c0edc2cb3880f25dd1,"Hip, Hip, Hoorah!",,karel-appel,Karel Appel,57726da6edc2cb3880b4ccae,1949.0,750,https://uploads2.wikiart.org/images/karel-appel/hip-hip-hoorah-1949.jpg!Large.jpg,474,art_informel,downloaded_images_wikiart\art_informel\577280c0edc2cb3880f25dd1.jpg
577280c0edc2cb3880f25de1,Questioning Children,,karel-appel,Karel Appel,57726da6edc2cb3880b4ccae,1949.0,418,https://uploads8.wikiart.org/images/karel-appel/questioning-children-1949.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\577280c0edc2cb3880f25de1.jpg
577280c0edc2cb3880f25df1,"People, Birds and Sun",,karel-appel,Karel Appel,57726da6edc2cb3880b4ccae,1954.0,750,https://uploads8.wikiart.org/images/karel-appel/people-birds-and-sun-1954.jpg!Large.jpg,533,art_informel,downloaded_images_wikiart\art_informel\577280c0edc2cb3880f25df1.jpg
577280c0edc2cb3880f25e01,Untitled,,karel-appel,Karel Appel,57726da6edc2cb3880b4ccae,1960.0,595,https://uploads5.wikiart.org/images/karel-appel/untitled-1960.jpg!Large.jpg,600,art_informel,downloaded_images_wikiart\art_informel\577280c0edc2cb3880f25e01.jpg
